nohup: ignoring input
 * Serving Flask app 'app'
 * Debug mode: on
[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
[33mPress CTRL+C to quit[0m
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 899-716-294
127.0.0.1 - - [06/May/2023 15:45:59] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [09/May/2023 11:08:35] "[36mGET /static/assets/img/portfolio/portfolio-6.jpg HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:35] "[36mGET /static/assets/img/portfolio/portfolio-7.jpg HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:35] "[36mGET /static/assets/img/portfolio/portfolio-8.jpg HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:35] "[36mGET /static/assets/img/portfolio/portfolio-9.jpg HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:35] "[36mGET /static/assets/img/logo-footer.png HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:35] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [09/May/2023 11:08:35] "[36mGET /static/assets/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:36] "[33mGET /static/assets/img/apple-touch-icon-brain.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 11:08:36] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [09/May/2023 11:08:36] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [09/May/2023 11:08:37] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [09/May/2023 11:08:54] "GET /login HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:08:55] "[36mGET /static/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:55] "[36mGET /static/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:55] "[36mGET /static/assets/vendor/aos/aos.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/css/style.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/remixicon/remixicon.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/css/auth.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/img/logo-header.png HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/js/auth.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:56] "[36mGET /static/assets/vendor/aos/aos.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:57] "[36mGET /static/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:57] "[36mGET /static/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:57] "[36mGET /static/assets/js/main.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:57] "[36mGET /static/assets/img/logo-footer.png HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:08:57] "[36mGET /static/assets/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:00] "[32mPOST /login HTTP/1.0[0m" 302 -
127.0.0.1 - - [09/May/2023 11:09:00] "GET /profile HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/aos/aos.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/remixicon/remixicon.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/assets/css/style.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:01] "[36mGET /static/niceadmin/css/style.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/js/profile.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/vendor/aos/aos.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/img/logo-header.png HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/js/main.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:09:02] "[36mGET /static/assets/img/logo-footer.png HTTP/1.0[0m" 304 -
127.0.0.1 - - [09/May/2023 11:17:00] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:17:57] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:18:57] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:19:17] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:20:16] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:20:38] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:21:35] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:21:50] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:22:42] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:26:59] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:27:40] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:36:45] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:37:25] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:49:25] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:54:12] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:54:58] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:56:45] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:57:33] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 11:58:16] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:06:01] "[33mGET /.env HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 12:06:03] "[31m[1mPOST / HTTP/1.0[0m" 405 -
127.0.0.1 - - [09/May/2023 12:18:12] "[33mGET /connector.sds HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 12:40:26] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:40:27] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:40:41] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:41:08] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:41:51] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:42:28] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:43:07] "POST /braintext-chatbot HTTP/1.0" 200 -
Traceback (most recent call last):
  File "/home/braintext/website/app/chatbot/chatbot.py", line 422, in bot
    image_url = image_response(prompt)
  File "/home/braintext/website/app/chatbot/chatbot.py", line 223, in image_response
    image_response = openai.Image.create(prompt=prompt, n=1, size="1024x1024")
  File "/home/braintext/website/env/lib/python3.10/site-packages/openai/api_resources/image.py", line 36, in create
    response, _, api_key = requestor.request(
  File "/home/braintext/website/env/lib/python3.10/site-packages/openai/api_requestor.py", line 226, in request
    resp, got_stream = self._interpret_response(result, stream)
  File "/home/braintext/website/env/lib/python3.10/site-packages/openai/api_requestor.py", line 619, in _interpret_response
    self._interpret_response_line(
  File "/home/braintext/website/env/lib/python3.10/site-packages/openai/api_requestor.py", line 679, in _interpret_response_line
    raise self.handle_error_response(
openai.error.InvalidRequestError: You must provide a prompt.

127.0.0.1 - - [09/May/2023 12:43:47] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:44:40] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:45:59] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 12:47:19] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 13:29:10] "[33mGET /owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 13:35:03] "[33mGET /USI0wyxuXZh7G6KHqTzE5idJmvJ HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 13:50:15] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 14:18:51] "[33mGET /.env HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 14:46:59] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 14:46:59] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 14:46:59] "GET /static/assets/img/favicon-brain.png HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 14:46:59] "[33mGET /static/assets/img/apple-touch-icon-brain.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 14:46:59] "[33mGET /favicon.ico HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:23:51] "[33mGET /jeLA HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:23:52] "[33mGET /TIpP HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:27:59] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 15:28:01] "[33mGET /apple-touch-icon-120x120-precomposed.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:28:01] "[33mGET /apple-touch-icon-120x120.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:28:01] "[33mGET /static/assets/img/apple-touch-icon-brain.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:28:01] "[33mGET /apple-touch-icon-precomposed.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:28:01] "[33mGET /apple-touch-icon.png HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 15:28:02] "GET /static/assets/img/favicon-brain.png HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 15:58:44] "[33mGET /.aws/credentials HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 16:16:40] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 17:10:25] "[33mGET /.aws/credentials HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 17:17:58] "[33mPOST /FD873AC4-CF86-4FED-84EC-4BD59C6F17A7 HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 17:19:54] "OPTIONS / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 18:22:07] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 18:24:35] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 18:26:29] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 18:27:51] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 18:33:22] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 19:02:17] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 19:02:46] "[33mGET /.git/config HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 20:36:24] "[33mGET /actuator/gateway/routes HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 20:37:25] "[33mGET /.env HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 20:57:07] "[33mGET /explore HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 21:30:47] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 21:33:17] "GET /static/assets/img/logo-header.png HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 21:33:17] "GET /static/assets/img/logo-footer.png HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 21:33:17] "GET /static/assets/img/braintext_email_header.png HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 22:17:04] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 22:32:21] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 22:32:40] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 22:34:18] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [09/May/2023 23:07:46] "[33mGET /_profiler/phpinfo HTTP/1.0[0m" 404 -
127.0.0.1 - - [09/May/2023 23:28:47] "[33mGET /Dockerrun.aws.json HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 00:21:45] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 00:37:37] "[33mGET /cgi-bin/config.exp HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 00:54:50] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 01:30:13] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 01:37:35] "[33mGET /favicon.ico HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 01:37:42] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 01:38:53] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 01:40:43] "[33mGET /geoserver/web/ HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 01:41:26] "[33mGET /.git/config HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 02:41:07] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 03:26:07] "[33mGET /cgi-bin/authLogin.cgi HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 04:02:18] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 04:03:13] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 04:04:09] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 04:11:23] "[33mGET /_profiler/phpinfo HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 04:21:14] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 04:23:29] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 04:33:18] "[33mGET /robots.txt HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 05:04:07] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:51] "HEAD / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:52] "HEAD / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:53] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:53] "GET /static/assets/css/style.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/aos/aos.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/remixicon/remixicon.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/js/index.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/aos/aos.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/js/main.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/testimonials/testimonials-1.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/logo-header.png HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/about-video.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/testimonials/testimonials-2.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/testimonials/testimonials-3.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/testimonials/testimonials-4.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/testimonials/testimonials-5.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:54] "GET /static/assets/img/portfolio/portfolio-1.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-4.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-2.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-3.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-5.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-6.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-7.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-8.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/portfolio/portfolio-9.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/logo-footer.png HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/img/hero-bg.jpg HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/vendor/remixicon/remixicon.woff2?t=1590207869815 HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "GET /static/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:28:55] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [10/May/2023 05:28:56] "[35m[1mGET /static/assets/img/braintext_homepage.mp4 HTTP/1.0[0m" 206 -
127.0.0.1 - - [10/May/2023 05:43:34] "[33mGET /tt-165227.html HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 05:44:25] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 05:45:07] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 06:00:55] "HEAD / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 06:09:22] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 06:09:45] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 06:30:42] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 06:31:38] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 06:47:34] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:14:30] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:16:56] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:19:21] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:23:59] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:24:00] "[33mGET /ads.txt HTTP/1.0[0m" 404 -
127.0.0.1 - - [10/May/2023 07:40:20] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:46:14] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 07:46:22] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:14:32] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:27:14] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:33:41] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:34:04] "POST /braintext-chatbot HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:34:26] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/aos/aos.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "GET /static/assets/css/loading.css HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/remixicon/remixicon.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/css/style.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:26] "[36mGET /static/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:27] "[36mGET /static/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:27] "GET /static/assets/js/index.js HTTP/1.0" 200 -
127.0.0.1 - - [10/May/2023 08:34:27] "[36mGET /static/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:27] "[36mGET /static/assets/vendor/aos/aos.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:27] "[36mGET /static/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.0[0m" 304 -
127.0.0.1 - - [10/May/2023 08:34:27] "[36mGET /static/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.0[0m" 304 -
